country,year,temperature_anomaly,co2_emission,sea_level_change,temp_anomaly_z,sea_level_z,co2_growth,co2_growth_norm,risk_score
Spain,2010,66.32788318927291,581.0807563283362,26.220118795657008,-0.23051065211510519,1.1121475204451396,0.08894154413416588,0.7527472527472527,0.33299835385565113
Slovenia,2010,134.68756512399867,0.0,0.0,0.31450120597200737,0.0,0.0,0.4941758241758242,0.30550335023875097
South Sudan,2010,96.74223266256027,0.6170919136624535,0.0,-0.9516768498337376,0.0,0.03334420690790618,0.6857142857142857,-0.27012413920258305
Sierra Leone,2010,65.20335538024533,0.12240258910721742,9.207994841754806,-1.9845526238119655,-0.1717160804292398,-0.0872204132336265,0.22967032967032966,-0.9577184290907319
South Africa,2010,57.714993118165175,3549.4465895656617,17.160684731609717,1.3871693784220718,-0.6371862241985573,-0.1610580748864715,0.15362637362637363,0.6122353564592364
Serbia,2010,66.50658243475236,211.61355643771026,0.0,-1.019377118958097,0.0,-0.37334352361071244,0.002857142857142857,-0.5088314166219056
Slovak Republic,2010,131.4976511276416,7.149599867510328,1.2660303318603638,1.4499845768298567,1.4710572438351586,0.01919229918210119,0.6657142857142857,1.2189180228962457
Solomon Islands,2010,70.78188833971097,0.5116624167669219,0.7694631863072581,-0.5705760711929754,-1.306817478045014,0.22755725090528967,0.8789010989010989,-0.2829812015351608
Swaziland,2010,133.33474524390766,1.9109275709640137,0.0,1.7141407836780818,0.0,0.11739193642994294,0.7817582417582417,1.0915978643665134
Turkey,2010,83.24709980296421,2.7468199032673506,10.711545512844337,-1.2391298433195632,-1.0446782686377007,0.03050510210406987,0.6817582417582417,-0.6239731028598493
Tanzania,2010,72.81792829176162,15.386199391380122,87.2607286555216,0.45846441698539697,0.6624056451770767,-0.14771770345208346,0.16835164835164834,0.4122188320336083
Tunisia,2010,103.21166231188478,0.0,0.0,-0.9045196786177317,0.0,0.0,0.4941758241758242,-0.30400709205611864
Thailand,2010,45.75847300651703,3532.0466908689687,14.81740504194995,-1.3267184590513814,1.319641265114199,0.16530777465066127,0.8268131868131868,-0.15138702045889485
The Bahamas,2010,19.2099843797958,99.67227877092057,29.819439308818218,-1.1603148549245155,-0.6513349349046659,0.14354425513184865,0.8096703296703297,-0.46752331554209203
Uganda,2010,94.8570782342788,0.9252329877088368,3.1792972759743376,-0.5724221543652899,-1.4026296094445088,-0.12616541595810282,0.18945054945054945,-0.5099018342363819
Vietnam,2010,55.483975271978174,937.5338864489066,67.52401891657192,1.2997660992338946,-1.9306407282658211,0.44945879475598716,0.9747252747252747,0.5561724863813655
United Kingdom,2010,54.86575636903883,2223.6796909174186,8.96568858131976,-0.8036119905505478,-1.081428600421417,-0.23806960594443394,0.08087912087912089,-0.593827979095821
Uruguay,2010,107.542705728896,29.986215955612103,0.0,0.7291477471076776,0.0,-0.2025460530528288,0.11208791208791209,0.3982002471802124
Venezuela,2010,106.51877181452615,0.0,0.0,-0.9483831235848672,0.0,0.0,0.4941758241758242,-0.3259388145396863
United States,2010,41.2507897737347,31665.619944480888,321.0449496405587,0.7060195967857402,-0.06272916760981251,0.3909512764175216,0.9562637362637363,0.6273430857500285
Vanuatu,2010,17.60926218776821,262.3216903394052,12.76537800918634,-0.4643927217407124,0.8121575901167309,0.008445416141679152,0.650989010989011,0.1255318604496933
United Arab Emirates,2010,136.35984266989138,0.06795854198059854,2.2512459343726103,1.3217128844730066,-1.1879690152791529,0.03736958372344046,0.6912087912087912,0.6306252765433101
Ukraine,2010,70.76749114790255,208.79540227308496,0.0,-0.9902210864271049,0.0,0.21074568972420904,0.8663736263736264,-0.23519845530146455
Bolivia,2010,57.276488308447284,65.1340736282446,33.508417773690944,1.6239061661909895,-0.9076362720530419,-0.0016702942276407562,0.34593406593406595,0.7342060484651062
Belgium,2010,53.588456105711714,42.38649006062971,505.2008265046024,0.02416713791983072,1.2788036379793806,-0.1576443580442044,0.1564835164835165,0.31478935150084647
Cote d'Ivoire,2010,89.69520966337342,0.20483956525792796,16.50825410891849,-0.1969223831464801,-0.28917016322514194,-0.15027281933876713,0.16681318681318683,-0.10625126817431241
Croatia,2010,61.04588625538428,118.35144249194168,0.0,-1.3609968235309935,0.0,0.00789431729134682,0.6503296703296704,-0.48539951066659565
Sri Lanka,2010,106.88266880431527,21.87285916910429,13.362363332296889,0.9919885660782191,0.2514771312707125,0.3434748383886568,0.9384615384615385,0.8278281708317136
Ecuador,2010,70.72593367893964,19.153050723359254,38.31785633214093,0.10727614981166257,0.8208042958826144,-0.09818169632835017,0.21736263736263736,0.2830077252911454
Egypt,2010,63.19699035313352,178.76624552978436,128.45491121677398,0.4732122000116614,-0.7761499330571517,0.42473554400727176,0.9681318681318681,0.37181567383396075
Sweden,2010,74.16360915701291,185.33988230578075,0.0,-1.095892960967462,0.0,-0.17854690716186405,0.1356043956043956,-0.5072651618024123
Moldova,2010,66.48344159525489,244.65138093570627,0.0,-0.40246419872317885,0.0,-0.2462636624125999,0.07406593406593406,-0.1790123191418092
Mauritania,2010,127.4890414277835,0.0,0.0,0.15879594858438864,0.0,0.0,0.4941758241758242,0.2276507215449416
Mexico,2010,70.19487517366146,983.4238875920571,51.8375364025375,1.486560990767456,-1.1320734087265216,-0.07557842713433294,0.2432967032967033,0.5898548246274347
Singapore,2010,140.2286696366844,0.0,0.0,0.32466039682117603,0.0,0.0,0.4941758241758242,0.3105829456633353
Suriname,2010,145.0192542238251,0.0,0.0,1.0879263233692769,0.0,0.0,0.4941758241758242,0.6922159089373857
Azerbaijan,2010,117.74314186058425,0.0,0.0,-0.206216413653764,0.0,0.0,0.4941758241758242,0.04514454042586526
Australia,2010,30.821379714969467,4573.102302267297,20.912235896750722,-0.5653587280297054,-0.88689634312971,0.2346148225940743,0.8835164835164835,-0.19500368758584968
Angola,2010,57.140859728367595,66.20803311938833,77.21072944216041,-0.08224691731519358,0.3039648538198371,0.10618791546859407,0.7705494505494506,0.2508343472712058
Greece,2010,68.06144900865029,592.1767540229519,1.6729593427258531,0.39565699748228805,-0.9259105138962214,-0.0485633846686897,0.27802197802197803,0.09605298936849316
Guyana,2010,152.301847836673,0.0,0.0,1.1294104330196642,0.0,0.0,0.4941758241758242,0.7129579637625794
Guinea,2010,103.34184693088822,0.35804870047044024,13.35977480344465,0.9835639808904625,0.593424892672829,-0.07585355770094093,0.2424175824175824,0.6831922437050718
Honduras,2010,42.285022728312725,74.02115066597842,10.840938110878358,-1.1562185726226515,-1.0691723698666107,0.17470718986773348,0.8347252747252747,-0.5415261778670655
Ghana,2010,20.406749011509262,353.62199970992697,192.91667644076367,-0.4877152381006105,-1.5306882342030927,0.026680805370230765,0.6773626373626374,-0.34678647468213264
Hungary,2010,89.70893585522268,59.43914498862838,0.9484446876591754,-0.3727283796779209,-0.2645254300358546,0.06438085999031351,0.7254945054945054,-0.021620924197779723
Islamic Republic of Iran,2010,61.09965832758461,749.0611103675741,52.36965155115024,1.2276587843151185,-1.234481470518958,-0.3816030035903275,0.0015384615384615385,0.3673946365153062
Iraq,2010,96.2807080139558,3.3344547478399944,46.680658162596096,1.2568463387475328,-1.2485785503185403,-0.12475860109022019,0.19032967032967033,0.4358063604089595
Indonesia,2010,57.989221877696544,3584.2629210144933,84.39566878289988,0.8002032196242951,-1.4538268297265973,0.08032188529742079,0.7463736263736264,0.33324833177891594
Italy,2010,31.02614918985226,1964.5060675086545,208.23552692876365,-0.6095571406628717,1.1809987960164054,0.2042894316982129,0.8610989010989011,0.18975085920151555
Ireland,2010,53.12937013050575,277.6889675409729,1.5192373656951594,-1.2697522451430703,-1.4680717532336522,0.057534853729287905,0.7160439560439561,-0.7136772864050788
Antigua and Barbuda,2010,102.82743182671699,0.0,0.0,-1.0299166905153125,0.0,0.0,0.4941758241758242,-0.366705598004909
Albania,2010,49.61646990946765,60.87699920087113,2.998442760325267,-0.7950043768572762,-0.2527151599211627,-0.26799759021706093,0.05758241758241758,-0.43077049513814536
Algeria,2010,85.3344695526135,93.40871421064156,26.25403505427413,0.2735299795305477,0.5848059019952743,0.12450584889397476,0.790989010989011,0.49102287346103196
Austria,2010,44.38034123375155,900.47229839468,4.361149904879903,-1.2066665159766738,0.37894276738468335,0.03560955054384585,0.689010989010989,-0.32084140780810355
Argentina,2010,73.82864635595631,372.29328490618315,23.790616039663544,0.8117522833449029,-0.7100727048608125,-0.02521931767497787,0.31054945054945055,0.35702643586512406
Bahrain,2010,96.85575694767786,0.0,0.0,-1.2614869429218767,0.0,0.0,0.4941758241758242,-0.48249072420819106
Belarus,2010,144.11489639414484,0.0,0.0,0.8492049564595758,0.0,0.0,0.4941758241758242,0.5728552254825352
Barbados,2010,138.99950001777142,0.0,0.0,0.6755635523859389,0.0,0.0,0.4941758241758242,0.48603452344571674
Bosnia and Herzegovina,2010,57.21771524954344,360.9555068069698,0.9326782303212636,0.028169470395760555,-0.4226181336281312,0.07624505240312218,0.7413186813186813,0.15195671286785842
Benin,2010,148.42679478043183,0.0,0.0,1.0695637271780916,0.0,0.0,0.4941758241758242,0.6830346108417931
Cambodia,2010,44.066469505090474,110.01125035084775,13.993556502351037,-1.6844563272285253,-0.19575519850194392,0.02578058833179031,0.6758241758241759,-0.6786319505673987
Canada,2010,51.468698377120575,2155.8436587621245,3.5947371905260095,-1.363657508245861,1.118350958582883,-0.08302501558741493,0.2342857142857143,-0.3878728481206396
Central African Republic,2010,141.17071532822197,0.0,0.0,0.8480719973441466,0.0,0.0,0.4941758241758242,0.5722887459248206
Bulgaria,2010,40.33236065431052,818.8471377266592,6.690227610680635,-0.3143784455791852,0.06577738639894298,0.29554680496867247,0.9175824175824175,0.13124097976492125
Brazil,2010,83.72077592737712,720.6001638266569,45.80666447901702,0.624417673745577,1.574774394957041,0.25594077702873497,0.8964835164835164,0.8961087708092517
Burkina Faso,2010,58.491360498236865,97.07605723643921,10.197393796397954,-0.4195484946429147,1.6721679209675802,0.18171365606764156,0.8441758241758242,0.3779120841248059
Cameroon,2010,119.09607258602979,6.072215001804703,3.462514959642245,0.8727269287446074,-1.1671148651739747,0.34858608152313497,0.9408791208791208,0.48520422760124493
China,2010,42.097712421675034,38149.73804811115,943.6053232034292,0.25471219471170237,0.38941888473719183,0.23286038879372306,0.8826373626373626,0.4700310830944983
Chad,2010,91.34593542647426,0.0,0.0,-1.8386176278737147,0.0,0.0,0.4941758241758242,-0.7710560666841101
Chile,2010,20.90812922973172,3296.858482898189,29.176511359655706,-0.8614389305539689,-1.5222179600711208,0.16552909973641583,0.8272527472527472,-0.4869872331153845
Colombia,2010,51.84667783053351,339.3993683087706,130.65220432444858,0.8545776179348379,1.1749029751230842,0.253135199113959,0.894065934065934,0.930489184211816
Denmark,2010,81.06558485411593,48.69733142469314,0.0,-1.2653784528784346,0.0,0.44995905280315696,0.9749450549450549,-0.3402057099557009
Democratic Republic of Congo,2010,73.39911155425825,36.988794655368494,75.51562062177439,0.8172946646807538,1.4022002960042477,0.2535997587558936,0.8951648351648351,0.9576368420906769
Dominican Republic,2010,81.99868405031553,171.4934353829785,2.356282733780157,0.571301299474845,1.3258781190682922,-0.06454862350157498,0.2553846153846154,0.6274416581664656
Czech Republic,2010,94.79211970097575,105.2230023265323,0.0,-0.056712191698903555,0.0,0.43680526574655043,0.9720879120879121,0.26327027777692186
Finland,2010,145.89716501611431,0.0,0.0,0.4829426801373723,0.0,0.0,0.4941758241758242,0.3897240873214334
Estonia,2010,116.70811872402452,0.0,0.0,-0.39051277677827884,0.0,0.0,0.4941758241758242,-0.04700364113639216
Ethiopia,2010,45.70115424540447,1346.443999525592,0.0,-1.6561729719182499,0.0,-0.0034573426080940495,0.34285714285714286,-0.7252293431019821
Gabon,2010,90.70743378002162,0.0,0.0,-1.5126693214401838,0.0,0.0,0.4941758241758242,-0.6080819134673446
Fiji,2010,46.24074758900984,20.820404663913525,2.296173436480923,-0.6420193191447773,-1.177995160415298,0.021875522637611944,0.6701098901098901,-0.3555757246224812
Germany,2010,72.680599182499,2154.634227446027,17.375136944783733,0.5755461716796865,-0.08227603702945414,-0.12892937288712614,0.18615384615384614,0.3271640322801062
Eritrea,2010,136.68071799999169,0.0,0.0,0.3047871827028914,0.0,0.0,0.4941758241758242,0.300646338604193
Georgia,2010,39.71497641749491,38.47500716316964,21.97386213679038,-0.534980284405481,0.380818224591452,-0.13764406081512615,0.17956043956043957,-0.13745836541631817
France,2010,34.95717331822675,860.9549535385138,3909.634338333072,0.4726840897520828,1.051608319409493,-0.28779152247984796,0.045054945054945054,0.4601801922744235
Guinea-Bissau,2010,52.84185989333467,3.3868739841255615,6.825939755049957,-0.45689698494902997,-0.1360336833765469,0.09923435393706481,0.7632967032967033,-0.02666621816081339
Afghanistan,2010,53.84027345269465,35.83118836037713,348.5987965501928,1.171473826357469,-0.3699013855392262,0.07029667895709268,0.7342857142857143,0.7320423503566036
Iceland,2010,104.53436573111263,5.835145784227979,0.0,-0.1417032587992038,0.0,-0.1573376503187619,0.15714285714285714,-0.023708772256744767
India,2010,17.249554471598266,37182.2272796134,3655.4273690422597,1.191805365523624,-0.999350012516533,0.07738741620953915,0.7430769230769231,0.6189557571815822
Kenya,2010,46.226698832413206,10.321548514327027,200.34048259848632,-1.3534460273984972,0.9762607517450518,-0.22175215268424653,0.09604395604395605,-0.45265767653705147
Lao People’s Democratic Republic,2010,68.18448889338879,33.67580315591346,2.4244428398790103,-0.856947481818639,1.181320736697475,0.3019066942862918,0.92,0.08379040643017552
Republic of Korea,2010,128.66840064591136,0.0,0.0,0.3248791880488827,0.0,0.0,0.4941758241758242,0.3106923412771886
Kazakhstan,2010,71.03067569443154,118.200664679286,2.02489668120365,-1.5512031942338405,0.08244524220525189,0.4922343835868561,0.9852747252747253,-0.4635301310934523
Kyrgyz Republic,2010,80.95441061011843,0.3644016697804555,7.986506234443452,-0.7116366086920962,0.3651568291230833,0.06754644060888704,0.7298901098901099,-0.06381990555439847
Japan,2010,46.329735474825526,4757.999055614413,126.1704680244703,-0.2846239244850699,0.87866584119489,0.022743926063174547,0.6718681318681319,0.2349816455568826
Kiribati,2010,87.73012086966737,13.725576686950971,0.0,1.2269119327912703,0.0,-0.06632823641349317,0.25252747252747254,0.6892142081538769
Latvia,2010,144.29353902180063,0.0,0.0,0.9281675754834665,0.0,0.0,0.4941758241758242,0.6123365349944805
Lithuania,2010,113.9583440147971,0.0,0.0,-0.2820606453948003,0.0,0.0,0.4941758241758242,0.007222424555347107
Malawi,2010,13.064150724407128,889.7700673888172,125.50479400256819,-0.3919696328094833,0.6226360910242348,-0.14480844784573133,0.1712087912087912,-0.020094960837257342
Libya,2010,128.181255141455,0.0,0.0,0.17393615653540753,0.0,0.0,0.4941758241758242,0.23522082552045104
Madagascar,2010,23.145786702680862,188.45499892737567,127.3213964536946,-0.19253224374432273,0.3097366891964621,-0.25443304782642184,0.06835164835164835,-0.013813289527374442
Malaysia,2010,104.03352170404153,0.2463386353141422,2.3994086390137044,-0.24589470386565676,1.0418023640400287,-0.006430179229151012,0.3378021978021978,0.1867537802158367
Liberia,2010,72.04134583441731,4.4877145616951,1.168861965681245,-1.3575766753370464,0.8367789194040097,0.04269876695868091,0.6975824175824176,-0.302157828512996
Malta,2010,161.00274135714307,0.0,0.0,1.415495986270565,0.0,0.0,0.4941758241758242,0.8560007403880298
Mali,2010,132.77218123548377,0.11238478584640564,5.7889382585818625,1.0986222923778242,1.0868623541799634,-0.15575533817104115,0.15956043956043955,0.8145517488930366
Netherlands,2010,117.5055039680437,134.14333604746545,2.1875937121428253,0.9197378871968834,0.3936670513963397,-0.08883288050990845,0.2276923076923077,0.606910046185402
Nigeria,2010,76.34446251287787,98.06522994273614,70.25811207706157,-0.0814668481437345,-0.7983792088714556,-0.2241478715806079,0.09472527472527473,-0.171991683428576
Morocco,2010,129.543379739787,0.026245899455227144,1.0148382445636015,0.7708775610954676,0.008613340050377487,0.014877021201489482,0.6597802197802198,0.5850955144918752
Nicaragua,2010,36.42959115636395,111.18846624456872,13.850171852666321,-0.32599782520281056,0.7033579286615851,-0.004298921302406722,0.3410989010989011,0.08000234346058208
Niger,2010,63.55765468712405,2.4691371511496136,18.267385636586702,-0.9622933228284797,-0.5854870634508853,-0.24888276132127585,0.07208791208791208,-0.5766177004780433
New Zealand,2010,67.40589714288745,158.93579928073515,1.194249819482507,-0.37649459890882614,1.1761521540426902,-0.018181385321917265,0.3189010989010989,0.14265346102445464
Poland,2010,83.42935677291466,357.335732274427,25.576365252425287,1.5826415865182206,0.7166757192188873,0.026567781016594516,0.676923076923077,1.137732860179811
Norway,2010,91.19603753542634,148.60494071117554,4.028292762484515,2.1212011391319074,-0.2692394051315754,-0.10908666291831615,0.2043956043956044,1.06807136985832
Papua New Guinea,2010,36.04928843159583,114.62263132764822,10.403837274737032,-0.5017492593852625,-1.6417407764337337,0.13563083973303058,0.8028571428571428,-0.3383656421222352
Portugal,2010,85.43085643604329,5.767269842450062,2.3083988959695847,-1.1115428634947064,1.2021828140868263,-0.3329164826635298,0.01736263736263736,-0.3101260777211967
Peru,2010,47.46923579196308,470.4170617485073,40.167277324504134,0.5411046358132658,-0.5926510316091673,0.024047456767878117,0.6731868131868132,0.3539781555408434
Pakistan,2010,25.81161539021047,1077.0193070755602,1714.6275708330836,-0.16174867476215107,0.31969249417209605,0.3466957848081864,0.94,0.26506416145334366
Panama,2010,102.99883341858522,3.657957099087367,0.9602996575841682,-0.09663298195803577,-0.1199359913588391,0.28009624431145297,0.9107692307692308,0.20092707997998352
Paraguay,2010,60.240570435157395,220.95630093758413,5.281059769026777,1.7778255992552967,-0.9441938475676855,-0.3220866550636341,0.023296703296703296,0.7070630411031222
Republic of Congo,2010,119.69306210830553,0.1472728185717865,2.007033423734587,0.8304179363450155,0.1090525213484275,-0.17570732087315133,0.13956043956043956,0.4788876043103251
Republic of Yemen,2010,38.993000203518505,278.11659585657685,38.14236551863074,-0.6645748335265405,0.946254348532167,0.3553626165070416,0.9424175824175824,0.13968872766843787
Senegal,2010,130.98993443440602,8.828988337782198,0.0,1.3453751139724004,0.0,0.4383746487504654,0.972967032967033,0.9645776668763101
Russia,2010,67.66810967728951,1123.8637226590542,136.4803936199015,0.6954575684224514,1.2432459451721347,0.09786323007796205,0.7624175824175824,0.8251032479709273
Bhutan,2010,63.224575204952075,0.23897754607874241,5.6854302597114685,-0.62530184344999,0.5844541809413877,-0.1852198571404743,0.12923076923076923,-0.15699085476748664
Uzbekistan,2010,151.04802637031506,0.0,0.0,0.9859832926589704,0.0,0.0,0.4941758241758242,0.6412443935822325
Zambia,2010,114.74598749062773,27.029859188944737,0.0,0.7787512094350013,0.0,-0.08054553104946505,0.23582417582417584,0.4601228574647534
Zimbabwe,2010,26.366407318915524,279.6284308958158,24.825506455465693,-0.630582634307812,-1.043611952120008,0.4236671344872003,0.9674725274725274,-0.2337719493361494
Armenia,2010,73.67869073934918,11.56828654410117,0.0,-1.2425883913913833,0.0,-0.2834196727797914,0.04813186813186813,-0.6068546352561313
Botswana,2010,86.72067021673647,232.22340876121876,0.0,1.0136194468275348,0.0,0.041305182737368495,0.6967032967032967,0.7158207124247564
Bangladesh,2010,54.486308737948356,570.5959160583868,188.65333781268149,0.7274570502353238,0.7317115865116924,-0.16246640454974504,0.15186813186813186,0.5556312819804399
Belize,2010,120.90560603302785,0.0,0.0,-0.34429037232512033,0.0,0.0,0.4941758241758242,-0.023892438909812908
Cape Verde,2010,43.69058375401674,9.819001842637556,2.274330120101307,-0.41598432433532057,0.6361733547860071,0.013724837333331186,0.658021978021978,0.11664910219613456
Brunei Darussalam,2010,158.7406715258441,0.0,0.0,1.2577882457865663,0.0,0.0,0.4941758241758242,0.7771468701460305
Burundi,2010,35.84256612414948,35.09166888968954,57.42957646112551,0.5890332629219024,1.130681431473132,-0.23543536439166568,0.08307692307692308,0.5455759946786545
Comoros,2010,124.8923894228016,0.0,0.0,-0.03387022092492446,0.0,0.0,0.4941758241758242,0.13131763679028502
Cyprus,2010,158.40491549641936,0.0,0.0,1.9315504939393966,0.0,0.0,0.4941758241758242,1.1140279942224456
Dominica,2010,13.749187180648821,700.7178003240723,35.68140652169502,0.1420410017967138,0.7078663765666696,0.21575580219389745,0.8707692307692307,0.4738245454424601
Saint Vincent and the Grenadines,2010,122.31615861696228,0.0,0.0,0.22606495729533022,0.0,0.0,0.4941758241758242,0.26128522590041237
Taiwan,2010,45.613513224717884,1379.0733330173073,13.428538968097046,-1.0705060352453426,1.2139244878810702,-0.18354532600656714,0.13142857142857142,-0.2530395486178858
Costa Rica,2010,59.20148354582861,51.50145367411697,2.551497768502012,-1.163514941305682,1.4702527676887984,-0.001738209035560545,0.3457142857142857,-0.18399263140079558
St. Lucia,2010,143.38433502154868,0.0,0.0,0.9072462733953761,0.0,0.0,0.4941758241758242,0.6018758839504353
Switzerland,2010,98.03542448514195,99.546677389293,3.5420986110727823,0.71946808141565,0.9327802576779333,0.0668779724700117,0.7292307692307692,0.7650593230126423
Sudan,2010,88.0361039357975,15.828339247181727,32.81521628425365,1.3424606925570866,-1.632863330629777,0.3894629936513667,0.9551648351648352,0.6312071307020384
Djibouti,2010,126.52361373833081,0.0,0.0,0.35677273672154,0.0,0.0,0.4941758241758242,0.3266391156135172
Jamaica,2010,146.0514409394508,0.0,0.0,0.9180833249213773,0.0,0.0,0.4941758241758242,0.607294409713436
Democratic Republic of Timor-Leste,2010,138.85710505538208,0.0,0.0,0.7246467577790177,0.0,0.0,0.4941758241758242,0.5105761261422561
Luxembourg,2010,131.41638532310205,0.0,0.0,0.582946536375754,0.0,0.0,0.4941758241758242,0.4397260154406243
El Salvador,2010,51.78822598215505,193.4489218276923,5.023123797816801,-0.06328673623058169,-0.4763605985089454,-0.061610945300604625,0.26153846153846155,-0.048453949355541474
St. Kitts and Nevis,2010,98.61782591656348,0.0,0.0,-1.1199866575415758,0.0,0.0,0.4941758241758242,-0.4117405815180406
Tajikistan,2010,33.78812092595844,312.88288876576075,12.967935682479556,-0.5821470303559049,1.5996880914770144,0.2272777117170035,0.8786813186813187,0.29246849872184605
Former Yugoslav Republic of Macedonia,2010,43.32930574964636,283.6527840890324,4.642927013998237,1.5545991035524762,-1.3861469871763525,0.14825510414001464,0.8136263736263736,0.7441580664288797
Grenada,2010,88.08589875774102,0.0,0.0,-1.94241079893208,0.0,0.0,0.4941758241758242,-0.8229526522132927
Haiti,2010,63.81245235976744,50.59119333698212,9.15564737054674,1.278890502252323,-1.3674632960244337,-0.26714390067296045,0.05912087912087912,0.3836888556575384
Guatemala,2010,46.131779839100034,52.69054647314565,345.08642227606714,0.4008944167437543,1.306444158385271,0.11621044352244603,0.7806593406593406,0.6959338422467336
Israel,2010,72.61989179185449,111.95429352428535,0.9237773021846314,-1.3160508517506546,-0.32915514316661204,0.5434167932872305,0.9927472527472527,-0.4260322786844739
Jordan,2010,118.50338668033757,2.5696098036799544,2.3134651734516396,0.6965097965137005,0.8614684948490945,0.11804277753810632,0.7824175824175824,0.7552738719519438
Tuvalu,2010,72.89911712834729,12.490362445092272,0.0,-0.233161604099619,0.0,0.33049932584172836,0.9327472527472528,0.16324337377436635
Kuwait,2010,146.86328964915342,0.0,0.0,1.0596192005435823,0.0,0.0,0.4941758241758242,0.6780623475245384
Micronesia,2010,36.18968773158989,29.63686678397258,11.410003473009109,1.3207828779083786,1.1843852701556226,-0.3300837992261709,0.018901098901098902,0.9029388226556434
Kosovo,2010,105.61556786791064,0.0,0.0,-0.9266515664911981,0.0,0.0,0.4941758241758242,-0.31507303599285175
Mauritius,2010,120.0374448466036,0.0,0.0,0.0042693871379901795,0.0,0.0,0.4941758241758242,0.15038744082174235
Mongolia,2010,50.588441904848956,210.18784485773583,0.9261115345729276,-1.0639828562501894,-0.5218672342836149,0.18933853364854358,0.8483516483516483,-0.38185938047632323
Nepal,2010,45.45546871740186,23.924533416380378,184.82467847149917,-0.7341516032769762,-0.16915935119697445,0.3183463196375296,0.9281318681318681,-0.12246811143832255
Namibia,2010,60.70005501849032,45.46016822994673,0.0,-1.7847998510668974,0.0,0.21163316939024912,0.8670329670329671,-0.6322900354235585
Mozambique,2010,11.895836955303832,566.2327533881823,302.854556573522,-0.3749975264333874,-0.536593258891355,-0.031453605248708216,0.30263736263736263,-0.20402620620375592
Myanmar,2010,21.382386123130285,1042.5418611406535,174.93452877587157,0.11487871093951318,-0.1676754496723793,-0.3575079761828388,0.008351648351648353,0.026409760040775235
Philippines,2010,30.355956562717836,1655.5653612742126,238.33390349762306,0.15336701421287582,1.2899878239443385,0.05441442855417411,0.7123076923076923,0.5483733795876133
Oman,2010,28.42192103545318,666.9596958344293,15.116108706413165,-1.0347242433569548,1.052608580486154,-0.14982709588728493,0.16703296703296702,-0.2567305154713565
Lesotho,2010,95.9606816603528,0.0,0.0,-1.1746814603270943,0.0,0.0,0.4941758241758242,-0.43908798291079987
Lebanon,2010,85.80864198064366,7.968634550795697,12.101561151514288,1.0431489235808231,-0.9850309832914212,0.019149511783533413,0.6654945054945055,0.524216616780479
Marshall Islands,2010,89.88922178103559,0.0,0.0,-1.4298403212611766,0.0,0.0,0.4941758241758242,-0.566667413377841
Montenegro,2010,100.49816024235572,0.0,0.0,-1.1078962308312228,0.0,0.0,0.4941758241758242,-0.4056953681628641
Rwanda,2010,68.1537883900808,0.022848296458425614,9.619418450536234,-2.062887124927094,-0.1503178162009047,0.011780957841951212,0.6553846153846153,-0.8648917410883432
Qatar,2010,110.57594155568414,16.08960766270303,0.0,0.14059313261174586,0.0,-0.036993137276369104,0.2953846153846154,0.15891195092125754
Puerto Rico,2010,114.91035586307456,61.649713035761025,0.0,0.9817125501452133,0.0,-0.10528977535315664,0.20967032967032967,0.5537573739737055
Samoa,2010,139.12948556005992,0.0,0.0,1.0102706705272888,0.0,0.0,0.4941758241758242,0.6533880825163917
Seychelles,2010,147.69330275764963,0.0,0.0,1.1787976538256466,0.0,0.0,0.4941758241758242,0.7376515741655706
Gambia,2010,137.1704099219036,0.0,0.0,0.43540401682841795,0.0,0.0,0.4941758241758242,0.36595475566695623
Togo,2010,82.36047860599612,0.149608732783903,1.2121378443325728,-1.3778093029639218,0.8621432657772828,0.08311830153298949,0.7490109890109891,-0.2917727016232076
Trinidad and Tobago,2010,158.49933225297835,0.0,0.0,1.8513369233119967,0.0,0.0,0.4941758241758242,1.0739212089087455
Tonga,2010,101.5432963130487,0.0,0.0,-1.0254861836885487,0.0,0.0,0.4941758241758242,-0.36449034459152707
Saudi Arabia,2011,88.74438006429601,1.3999582356168963,180.3510482868958,1.6232180802971239,1.753732859230308,0.42807563381824676,0.9696703296703296,1.4532567108957224
Romania,2011,58.53070206097474,2189.459889484024,0.9547421832228702,-0.44780322087741675,-0.2650165554324238,-0.21804589222102955,0.09956043956043956,-0.24703678965706127
Spain,2011,85.52129021847918,653.8311280206964,17.95355726380012,1.4709774749082838,-0.8299866977812609,0.12519838404569894,0.7927472527472528,0.8073155737220655
Slovenia,2011,91.31014644956186,0.0,0.0,-1.9241576528192113,0.0,0.0,0.4941758241758242,-0.8138260791568583
South Sudan,2011,136.98581742677862,0.4326735287701787,0.0,1.0655533336788576,0.0,-0.29885075595586374,0.036483516483516484,0.5437217217844837
Sierra Leone,2011,90.26618272968936,0.1308429117205109,11.488287344340478,-0.22369414587508213,1.398977560141078,0.06895542549267697,0.7312087912087912,0.3873110764533119
South Africa,2011,47.04333204376704,3528.191674650391,21.848289168069858,0.12905270073308853,0.6513148099779288,-0.005988233483426364,0.3389010989010989,0.29645964203245967
Serbia,2011,78.6662825170724,277.63465755625805,0.0,0.00018141482414489756,0.0,0.3119889964988207,0.9254945054945055,0.2777390590604241
Slovak Republic,2011,113.70918925042447,5.823097127268745,0.7194725826031397,0.5304344162284936,-1.386403234172863,-0.18553524180696634,0.12857142857142856,0.02650798985110281
